Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Bullhead City **,,Official,,2012,"Arizona, USA",L6,4.97 kg,104,,"(35.186000, -114.453000)  "
Calate 018,,Official,,2012,"Antofagasta, Chile",LL4,20 g,108,,"(-21.463220, -69.502700)  "
Catalina 009 **,,Official,,2012,"Antofagasta, Chile",CR2,5.2 g,102,,"(-25.233330, -69.716670)  "
Catalina 038,,Official,,2012,"Antofagasta, Chile",H5§,332 g,102,,"(-25.233330, -69.716670)  "
Catalina 067,,Official,,2012,"Antofagasta, Chile",H4,20.5 g,102,,"(-25.233330, -69.716670)  "
Catalina 070,,Official,,2012,"Antofagasta, Chile",H6,3 g,102,,"(-25.233330, -69.716670)  "
Catalina 074,,Official,,2012,"Antofagasta, Chile",H5-6,127 g,102,,"(-25.233330, -69.716670)  "
Catalina 080,,Official,,2012,"Antofagasta, Chile",H6,448 g,102,,"(-25.233330, -69.716670)  "
Catalina 086,,Official,,2012,"Antofagasta, Chile",L5§,261 g,103,,"(-25.233330, -69.716670)  "
Catalina 087,,Official,,2012,"Antofagasta, Chile",H5§,3.01 kg,103,,"(-25.233330, -69.716670)  "
Catalina 092,,Official,,2012,"Antofagasta, Chile",L3,65 g,103,,"(-25.233330, -69.716670)  "
Catalina 111,,Official,,2012,"Antofagasta, Chile",H5§,11.3 g,104,,"(-25.233330, -69.716670)  "
Catalina 132 **,,Official,,2012,"Antofagasta, Chile",L3,20 g,104,,"(-25.233330, -69.716670)  "
Catalina 196,,Official,,2012,"Antofagasta, Chile",H4,41.1 g,106,,"(-25.233330, -69.716670)  "
Catalina 198,,Official,,2012,"Antofagasta, Chile",L6§,4.4 g,106,,"(-25.233330, -69.716670)  "
Catalina 199,,Official,,2012,"Antofagasta, Chile",H5§,1.5 g,106,,"(-25.233330, -69.716670)  "
Catalina 228,,Official,,2012,"Antofagasta, Chile",H5§,1049 g,106,,"(-25.233330, -69.716670)  "
Colachi 001,,Official,,2012,"Antofagasta, Chile",LL6,81 g,102,,"(-23.076390, -67.976940)  "
Csátalja **,,Official,,2012,"Bacs-Kiskun, Hungary",H4,16 kg,104,,"(46.006000, 18.991000)  "
Dayet el Aam **,,Official,,2012,"Tiris Zemmour, Mauritania","Iron, IIAB",4.98 kg,105,,"(26.733330, -7.966670)  "
Dhofar 1769 **,Dho 1769,Official,,2012,"Zufar, Oman",Lunar,125.4 g,104,,"(18.340000, 54.213330)  "
Dhofar 1784,Dho 1784,Official,,2012,"Zufar, Oman",LL3-6,177.2 g,106,,"(19.101570, 54.827550)  "
Dhofar 1785,Dho 1785,Official,,2012,"Zufar, Oman",H5#,140.6 g,103,,"(19.105150, 54.815500)  "
Dhofar 1786,Dho 1786,Official,,2012,"Zufar, Oman",H5#,43.1 g,103,,"(19.109020, 54.818280)  "
Dhofar 1787,Dho 1787,Official,,2012,"Zufar, Oman",L6#,57 g,103,,"(19.109730, 54.819320)  "
Dhofar 1788,Dho 1788,Official,,2012,"Zufar, Oman",H4/5#,72.6 g,103,,"(19.111150, 54.821430)  "
Dhofar 1789,Dho 1789,Official,,2012,"Zufar, Oman",H4#,209 g,103,,"(19.115200, 54.825230)  "
Dhofar 1790,Dho 1790,Official,,2012,"Zufar, Oman",H4/5#,45.8 g,103,,"(19.115150, 54.823320)  "
Dhofar 1791,Dho 1791,Official,,2012,"Zufar, Oman",H4/5#,40.4 g,103,,"(19.115280, 54.823420)  "
Dhofar 1792,Dho 1792,Official,,2012,"Zufar, Oman",H4/5#,45 g,103,,"(19.102950, 54.797200)  "
Dhofar 1793,Dho 1793,Official,,2012,"Zufar, Oman",H4/5#,47.9 g,103,,"(19.107200, 54.811550)  "
Dhofar 1794,Dho 1794,Official,,2012,"Zufar, Oman",L5#,4.69 g,103,,"(19.102770, 54.803270)  "
Dhofar 1795,Dho 1795,Official,,2012,"Zufar, Oman",H4/5#,51.8 g,103,,"(19.098970, 54.801950)  "
Dhofar 1796,Dho 1796,Official,,2012,"Zufar, Oman",H5-6#,69.5 g,103,,"(18.904100, 54.731350)  "
Dhofar 1797,Dho 1797,Official,,2012,"Zufar, Oman",H6#,334 g,103,,"(18.828020, 54.713750)  "
Dhofar 1798,Dho 1798,Official,,2012,"Zufar, Oman",H4-6#,580 g,103,,"(18.719930, 54.564530)  "
Dhofar 1799,Dho 1799,Official,,2012,"Zufar, Oman",H5#,2.5 kg,103,,"(18.718420, 54.555420)  "
Dhofar 1800,Dho 1800,Official,,2012,"Zufar, Oman",H4#,73.1 g,103,,"(18.711380, 54.537920)  "
Dhofar 1801,Dho 1801,Official,,2012,"Zufar, Oman",L4#,671 g,103,,"(18.397200, 54.334900)  "
Dhofar 1802,Dho 1802,Official,,2012,"Zufar, Oman",H4,16.3 g,103,,"(18.407720, 54.303480)  "
Dhofar 1803,Dho 1803,Official,,2012,"Zufar, Oman",H4#,291 g,103,,"(18.371280, 54.311480)  "
Dhofar 1804,Dho 1804,Official,,2012,"Zufar, Oman",H4#,90.2 g,103,,"(18.372520, 54.320770)  "
Dhofar 1805,Dho 1805,Official,,2012,"Zufar, Oman",L6#,168.8 g,103,,"(18.372450, 54.322530)  "
Dhofar 1806,Dho 1806,Official,,2012,"Zufar, Oman",H4,48.8 g,103,,"(18.314080, 54.197570)  "
Dhofar 1807,Dho 1807,Official,,2012,"Zufar, Oman",H4-6,788 g,103,,"(18.290900, 54.132680)  "
Dhofar 1808,Dho 1808,Official,,2012,"Zufar, Oman",L6#,1657 g,103,,"(18.245580, 54.049500)  "
Dhofar 1809,Dho 1809,Official,,2012,"Zufar, Oman",H4/5#,69.6 g,103,,"(18.251220, 54.000030)  "
Dhofar 1810,Dho 1810,Official,,2012,"Zufar, Oman",H5#,168.2 g,103,,"(19.641880, 54.342520)  "
Dhofar 1811,Dho 1811,Official,,2012,"Zufar, Oman",L4,23.5 g,103,,"(19.618870, 54.309070)  "
Dhofar 1812,Dho 1812,Official,,2012,"Zufar, Oman",L6#,13.6 g,103,,"(19.555980, 54.205050)  "
Dhofar 1813,Dho 1813,Official,,2012,"Zufar, Oman",L4-6,17.9 g,103,,"(19.566170, 54.212180)  "
Dhofar 1814,Dho 1814,Official,,2012,"Zufar, Oman",L6#,2.18 kg,103,,"(19.581950, 54.233420)  "
Dhofar 1815,Dho 1815,Official,,2012,"Zufar, Oman",H4-6#,380 g,103,,"(19.599170, 54.252800)  "
Dhofar 1816,Dho 1816,Official,,2012,"Zufar, Oman",L6#,420 g,103,,"(19.676230, 54.325850)  "
Dhofar 1980 **,Dho 1980,Official,,2012,"Zufar, Oman",Lunar,23.5 g,103,,"(19.010720, 54.537370)  "
Frontier Mountain 12002,FRO 12002,Official,,2012,Antarctica,H6,7.3 g,104, PNRA,"(-72.953430, 160.491580)  "
Frontier Mountain 12003,FRO 12003,Official,,2012,Antarctica,H5,15.4 g,104, PNRA,"(-72.955330, 160.467580)  "
Frontier Mountain 12004,FRO 12004,Official,,2012,Antarctica,L6,10.8 g,104, PNRA,"(-72.952350, 160.498170)  "
Frontier Mountain 12005,FRO 12005,Official,,2012,Antarctica,H6,2 g,104, PNRA,"(-72.952750, 160.499820)  "
Frontier Mountain 12006,FRO 12006,Official,,2012,Antarctica,L6,14.8 g,104, PNRA,"(-72.952350, 160.498120)  "
Frontier Mountain 12007,FRO 12007,Official,,2012,Antarctica,H6,12.6 g,104, PNRA,"(-72.952100, 160.503070)  "
Frontier Mountain 12008,FRO 12008,Official,,2012,Antarctica,L4,25.6 g,104, PNRA,"(-72.952420, 160.503650)  "
Frontier Mountain 12009,FRO 12009,Official,,2012,Antarctica,L4,9.5 g,104, PNRA,"(-72.952420, 160.503650)  "
Frontier Mountain 12010,FRO 12010,Official,,2012,Antarctica,H4,5.1 g,104, PNRA,"(-72.951900, 160.508000)  "
Frontier Mountain 12011,FRO 12011,Official,,2012,Antarctica,H6,7.8 g,104, PNRA,"(-72.952080, 160.508470)  "
Frontier Mountain 12012,FRO 12012,Official,,2012,Antarctica,L6,4.7 g,104, PNRA,"(-72.951670, 160.511120)  "
Frontier Mountain 12013,FRO 12013,Official,,2012,Antarctica,H6,11.9 g,104, PNRA,"(-72.951700, 160.515050)  "
Frontier Mountain 12014,FRO 12014,Official,,2012,Antarctica,L4,2.8 g,104, PNRA,"(-72.951700, 160.515050)  "
Frontier Mountain 12015,FRO 12015,Official,,2012,Antarctica,L6,4.5 g,104, PNRA,"(-72.951320, 160.515680)  "
Frontier Mountain 12016,FRO 12016,Official,,2012,Antarctica,H6,4.6 g,104, PNRA,"(-72.951980, 160.522350)  "
Frontier Mountain 12021,FRO 12021,Official,,2012,Antarctica,L4,1.1 g,104, PNRA,"(-72.953430, 160.534050)  "
Gardner Ridge 12540,GDR 12540,Official,,2012,Antarctica,L5,255 g,105,39(1) ANSMET,
Gardner Ridge 12541,GDR 12541,Official,,2012,Antarctica,L5,97 g,105,39(1) ANSMET,
Gila Mountains **,,Official,,2012,"Arizona, USA",H4,3.85 kg,103,,"(32.685020, -114.407670)  "
Graves Nunataks 12501,GRA 12501,Official,,2012,Antarctica,H5,89.2 g,104,38(2) ANSMET,
Graves Nunataks 12502,GRA 12502,Official,,2012,Antarctica,H6,30 g,105,39(1) ANSMET,
Graves Nunataks 12503,GRA 12503,Official,,2012,Antarctica,H6,47.9 g,105,39(1) ANSMET,
Graves Nunataks 12504,GRA 12504,Official,,2012,Antarctica,H5,80.8 g,105,39(1) ANSMET,
Graves Nunataks 12505,GRA 12505,Official,,2012,Antarctica,H6,153.6 g,105,39(1) ANSMET,
Graves Nunataks 12506,GRA 12506,Official,,2012,Antarctica,H5,36.8 g,105,39(1) ANSMET,
Graves Nunataks 12507,GRA 12507,Official,,2012,Antarctica,H5,21.8 g,105,39(1) ANSMET,
Graves Nunataks 12508,GRA 12508,Official,,2012,Antarctica,H5,25.9 g,105,39(1) ANSMET,
Graves Nunataks 12509,GRA 12509,Official,,2012,Antarctica,H5,7 g,105,39(1) ANSMET,
Graves Nunataks 12510 **,GRA 12510,Official,,2012,Antarctica,Winonaite,4.4 g,104,38(2) ANSMET,
Graves Nunataks 12511,GRA 12511,Official,,2012,Antarctica,H6,4 g,104,38(2) ANSMET,
Graves Nunataks 12512 **,GRA 12512,Official,,2012,Antarctica,CO3,21.6 g,102,36(2) ANSMET,
Grosvenor Mountains 12520,GRO 12520,Official,,2012,Antarctica,H5,154.9 g,105,39(1) ANSMET,
Grosvenor Mountains 12521,GRO 12521,Official,,2012,Antarctica,H5,8.7 g,105,39(1) ANSMET,
Grosvenor Mountains 12522,GRO 12522,Official,,2012,Antarctica,H6,11.1 g,105,39(1) ANSMET,
Grosvenor Mountains 12523,GRO 12523,Official,,2012,Antarctica,H5,23.9 g,105,39(1) ANSMET,
Grosvenor Mountains 12524,GRO 12524,Official,,2012,Antarctica,L6,11.4 g,105,39(1) ANSMET,
Izarzar **,,Official,Yp,2012,"South, Morocco",H5,79 g,104,,"(30.138830, -7.962500)  "
Jalangi **,,Official,Yc,2012,"West Bengal, India",L5/6,1937 g,108,,"(24.098610, 88.691110)  "
Jiddat al Harasis 799,JaH 799,Official,,2012,"Al Wusta, Oman",LL6,212 g,102,,"(19.772780, 56.389820)  "
Jiddat al Harasis 818 **,JaH 818,Official,,2012,"Al Wusta, Oman",CV3,19.4 g,106,,"(19.740650, 55.676520)  "
Jiddat al Harasis 819 **,JaH 819,Official,,2012,"Al Wusta, Oman",H4-an,372 g,103,,"(19.640120, 55.534120)  "
Jiddat al Harasis 820,JaH 820,Official,,2012,"Al Wusta, Oman",L5#,826 g,103,,"(19.838330, 56.220000)  "
Jiddat al Harasis 821,JaH 821,Official,,2012,"Al Wusta, Oman",H6#,441 g,103,,"(19.840300, 56.222230)  "
Jiddat al Harasis 822,JaH 822,Official,,2012,"Al Wusta, Oman",L5#,11.6 g,103,,"(19.725580, 56.180830)  "
Jiddat al Harasis 823,JaH 823,Official,,2012,"Al Wusta, Oman",H5#,124.3 g,103,,"(19.119000, 56.116300)  "
Jiddat al Harasis 824,JaH 824,Official,,2012,"Al Wusta, Oman",H4,53.6 g,103,,"(19.158670, 55.749830)  "
Jiddat al Harasis 825,JaH 825,Official,,2012,"Al Wusta, Oman",L5-6#,289 g,103,,"(19.151270, 55.729320)  "
Jiddat al Harasis 826,JaH 826,Official,,2012,"Al Wusta, Oman",L6#,4.1 kg,103,,"(19.136950, 55.608250)  "
Jiddat al Harasis 827,JaH 827,Official,,2012,"Al Wusta, Oman",L6#,921 g,103,,"(19.136970, 55.603930)  "
Jiddat al Harasis 828,JaH 828,Official,,2012,"Al Wusta, Oman",H4#,531 g,103,,"(19.131680, 55.606720)  "
Jiddat al Harasis 829,JaH 829,Official,,2012,"Zufar, Oman",H4#,67.9 g,103,,"(19.129900, 55.324450)  "
Jiddat al Harasis 830,JaH 830,Official,,2012,"Zufar, Oman",L3,1851 g,106,,"(19.149620, 55.260520)  "
Jiddat al Harasis 844,JaH 844,Provisional,,2012,"Al Wusta, Oman",Unknown,321 g,,,"(19.630500, 55.562970)  "
Jiddat al Harasis 935 **,JaH 935,Discredited,,2012,"Al Wusta, Oman",CV3,19.4 g,104,,"(19.740650, 55.676520)  "
Jiddat al Harasis 936 **,JaH 936,Discredited,,2012,"Zufar, Oman",L3,1851 g,106,,"(19.149620, 55.260520)  "
Jiddat al Harasis 963,JaH 963,Official,,2012,"Al Wusta, Oman",H5,7.55 kg,105,,"(19.920970, 56.614270)  "
Jiddat al Harasis 964,JaH 964,Official,,2012,"Al Wusta, Oman",H3,137 g,105,,"(19.660080, 55.586970)  "
Jiddat al Harasis 965,JaH 965,Official,,2012,"Al Wusta, Oman",L6,210 g,105,,"(19.767730, 55.801680)  "
Jiddat al Harasis 1110 **,JaH 1110,Official,,2012,"Al Wusta, Oman",L5,741 g,109,,"(19.796720, 55.891760)  "
Johannesburg,,Official,,2012,"California, USA",H4,63 g,101,,"(35.377880, -117.637280)  "
Katol **,,Official,Y,2012,"Maharashtra, India",L6,13 kg,102,,"(21.263950, 78.591420)  "
Kerman 002,,Official,,2012,"Kerman, Iran",L6,211 g,103,,"(30.788830, 57.789330)  "
Knardna 001 **,,Official,,2012,"South Australia, Australia",H4,43.3 g,104,,"(-31.005190, 130.905170)  "
Knardna 002 **,,Official,,2012,"South Australia, Australia",H4,24.8 g,108,,"(-31.001940, 130.909220)  "
Knardna 003,,Provisional,,2012,"South Australia, Australia",Unknown,16.1 g,,,"(-31.008170, 130.910250)  "
Ksar Daghara 001 **,KD 001,Official,,2012,"Tatawin, Tunisia",H6,18.4 g,102,,"(32.956000, 10.484000)  "
Ksar Daghara 002 **,KD 002,Official,,2012,"Tatawin, Tunisia",H6,30.1 g,102,,"(32.960000, 10.479000)  "
Ksar Ghilane 010 **,KG 010,Official,,2012,"Quibili, Tunisia",L5,50.1 g,101,,"(32.806000, 9.833000)  "
Ksar Ghilane 011 **,KG 011,Official,,2012,"Quibili, Tunisia",L4,25.6 g,101,,"(32.891000, 9.913000)  "
Ksar Ghilane 012 **,KG 012,Official,,2012,"Quibili, Tunisia",H6,19.2 g,102,,"(32.870000, 9.921000)  "
Ksar Ghilane 013 **,KG 013,Official,,2012,"Quibili, Tunisia",H5,37.4 g,102,,"(32.869000, 9.914000)  "
Ksar Ghilane 014 **,KG 014,Official,,2012,"Quibili, Tunisia",H4,19.8 g,102,,"(32.887000, 9.890000)  "
Ksar Ghilane 015 **,KG 015,Official,,2012,"Quibili, Tunisia",H4,10.1 g,102,,"(32.889000, 9.884000)  "
Ksar Mehiri 002,KM 002,Official,,2012,"Tatawin, Tunisia",H6§,93.3 g,103,,"(32.788830, 10.871000)  "
Ksar Tarcine 002,KT 002,Official,,2012,"Madaniyin, Tunisia",H5,8.2 g,103,,"(33.228310, 9.927000)  "
Ksar Tarcine 003,KT 003,Official,,2012,"Madaniyin, Tunisia",H5,10.2 g,103,,"(33.246060, 9.912890)  "
Ksar Tarcine 004,KT 004,Official,,2012,"Madaniyin, Tunisia",H6,10.3 g,103,,"(33.263940, 9.985860)  "
Ksar Tarcine 005,KT 005,Official,,2012,"Madaniyin, Tunisia",H5,2.9 g,103,,"(33.264030, 9.978440)  "
Kumtag 004 **,,Official,,2012,"Xinjiang, China",L5,2 g,102,,"(41.500000, 93.550000)  "
Kumtag 013,,Official,,2012,"Xinjiang, China",L5,100 g,103,,"(41.716670, 93.795330)  "
Kumtag 015,,Official,,2012,"Xinjiang, China",L5,50.3 kg,104,,"(41.504110, 93.563690)  "
Kumtag 016,,Official,,2012,"Xinjiang, China",L5,153 kg,104,,"(41.495970, 93.580420)  "
Kumtag 017,,Official,,2012,"Xinjiang, China",L5,527 g,104,,"(41.508810, 93.487220)  "
Kumtag 018,,Official,,2012,"Xinjiang, China",L5,890 g,104,,"(41.504810, 93.495360)  "
Kumtag 019,,Official,,2012,"Xinjiang, China",L5,935 g,104,,"(41.521830, 93.477500)  "
Kumtag 020,,Official,,2012,"Xinjiang, China",L5,940 g,104,,"(41.523080, 93.485720)  "
Kumtag 021,,Official,,2012,"Xinjiang, China",L4,1305 g,104,,"(41.537560, 93.487720)  "
Kumtag 022,,Official,,2012,"Xinjiang, China",L5,556 g,104,,"(41.520030, 93.487330)  "
Kumtag 023,,Official,,2012,"Xinjiang, China",L5,588 g,104,,"(41.517860, 93.508640)  "
Kumtag 024,,Official,,2012,"Xinjiang, China",L5,635 g,104,,"(41.518000, 93.483030)  "
Kumtag 025,,Official,,2012,"Xinjiang, China",L5,845 g,104,,"(41.523140, 93.480030)  "
Kumtag 026,,Official,,2012,"Xinjiang, China",L5,560 g,104,,"(41.523890, 93.475780)  "
Kumtag 027,,Official,,2012,"Xinjiang, China",L5,1640 g,104,,"(41.530330, 93.482000)  "
Kumtag 028,,Official,,2012,"Xinjiang, China",L5,650 g,104,,"(41.527820, 93.467000)  "
Kumtag 029,,Official,,2012,"Xinjiang, China",L5,1135 g,104,,"(41.523640, 93.472030)  "
Kumtag 030,,Official,,2012,"Xinjiang, China",L5,2.8 kg,104,,"(41.503420, 93.505360)  "
Kumtag 031,,Official,,2012,"Xinjiang, China",L5,2.95 kg,104,,"(41.517140, 93.485940)  "
Kumtag 032,,Official,,2012,"Xinjiang, China",L4,5.6 kg,104,,"(41.509330, 93.531390)  "
Kumtag 033,,Official,,2012,"Xinjiang, China",L4,800 g,104,,"(41.520030, 93.484080)  "
Kumtag 034,,Official,,2012,"Xinjiang, China",L5,2.48 kg,104,,"(41.506810, 93.530920)  "
Kumtag 035,,Official,,2012,"Xinjiang, China",L5,15 kg,104,,"(41.507830, 93.547530)  "
Kumtag 036,,Official,,2012,"Xinjiang, China",L5,51 kg,104,,"(41.506970, 93.561080)  "
Kumtag 037,,Official,,2012,"Xinjiang, China",L5,7.77 kg,104,,"(41.512530, 93.549610)  "
Kumtag 038,,Official,,2012,"Xinjiang, China",L5,7.8 kg,104,,"(41.503890, 93.539670)  "
Kumtag 040 **,,Official,,2012,"Xinjiang, China",LL~4§,560 g,107,,"(41.887690, 93.929110)  "
Kumtag 041 **,,Official,,2012,"Xinjiang, China",L~5§,53 g,109,,"(41.517260, 93.609740)  "
Kumtag 042 **,,Official,,2012,"Xinjiang, China",L4-6,65 g,108,,"(41.456070, 93.622460)  "
Kumtag 057 **,,Official,,2012,"Xinjiang, China",L~6§,71.1 g,108,,"(41.500000, 93.550000)  "
Kumtag 058 **,,Official,,2012,"Xinjiang, China",L~6§,100.5 g,108,,"(41.500000, 93.550000)  "
Kumtag 059 **,,Official,,2012,"Xinjiang, China",L5,11.3 kg,109,,"(41.619030, 93.689880)  "
Ladkee **,,Official,Y,2012,"Sind, Pakistan",H6,69 g,102,,"(24.377780, 69.680560)  "
Larkman Nunatak 12001 **,LAR 12001,Official,,2012,Antarctica,EH3,6.33 kg,105,39(1) ANSMET,
Larkman Nunatak 12002 **,LAR 12002,Official,,2012,Antarctica,CVoxB3.6,4.86 kg,102,36(2) ANSMET,
Larkman Nunatak 12003,LAR 12003,Official,,2012,Antarctica,H6,2.6 kg,105,39(1) ANSMET,
Larkman Nunatak 12004,LAR 12004,Official,,2012,Antarctica,L6,4.02 kg,105,39(1) ANSMET,
Larkman Nunatak 12005,LAR 12005,Official,,2012,Antarctica,L6,1200 g,105,39(1) ANSMET,
Larkman Nunatak 12006,LAR 12006,Official,,2012,Antarctica,H5,1533 g,105,39(1) ANSMET,
Larkman Nunatak 12007,LAR 12007,Official,,2012,Antarctica,H6,1618 g,105,39(1) ANSMET,
Larkman Nunatak 12008,LAR 12008,Official,,2012,Antarctica,H6,1120 g,105,39(1) ANSMET,
Larkman Nunatak 12009,LAR 12009,Official,,2012,Antarctica,H6,1003 g,105,39(1) ANSMET,
Larkman Nunatak 12010 **,LAR 12010,Official,,2012,Antarctica,Diogenite,410 g,102,36(2) ANSMET,
Larkman Nunatak 12011 **,LAR 12011,Official,,2012,Antarctica,Martian (shergottite),701 g,102,36(2) ANSMET,
Larkman Nunatak 12012,LAR 12012,Official,,2012,Antarctica,H6,1132 g,105,39(2) ANSMET,
Larkman Nunatak 12013,LAR 12013,Official,,2012,Antarctica,H5,973 g,105,39(1) ANSMET,
Larkman Nunatak 12014,LAR 12014,Official,,2012,Antarctica,H5,2.12 kg,105,39(1) ANSMET,
Larkman Nunatak 12015,LAR 12015,Official,,2012,Antarctica,H6,1647 g,105,39(1) ANSMET,
Larkman Nunatak 12016,LAR 12016,Official,,2012,Antarctica,H6,4.54 kg,105,39(1) ANSMET,
Larkman Nunatak 12017,LAR 12017,Official,,2012,Antarctica,L6,1054 g,105,39(1) ANSMET,
Larkman Nunatak 12018,LAR 12018,Official,,2012,Antarctica,H6,906 g,105,39(1) ANSMET,
Larkman Nunatak 12019,LAR 12019,Official,,2012,Antarctica,H6,2.49 kg,105,39(1) ANSMET,
Larkman Nunatak 12020,LAR 12020,Official,,2012,Antarctica,H6,985 g,105,39(1) ANSMET,
Larkman Nunatak 12021,LAR 12021,Official,,2012,Antarctica,H6,926 g,105,39(1) ANSMET,
Larkman Nunatak 12022,LAR 12022,Official,,2012,Antarctica,H5,1710 g,105,39(1) ANSMET,
Larkman Nunatak 12023,LAR 12023,Official,,2012,Antarctica,H6,968 g,105,39(1) ANSMET,
Larkman Nunatak 12024,LAR 12024,Official,,2012,Antarctica,H5,849 g,105,39(1) ANSMET,
Larkman Nunatak 12025,LAR 12025,Official,,2012,Antarctica,H5,661 g,105,39(1) ANSMET,
Larkman Nunatak 12026,LAR 12026,Official,,2012,Antarctica,H6,931 g,105,39(1) ANSMET,
Larkman Nunatak 12027,LAR 12027,Official,,2012,Antarctica,H6,1140 g,105,39(1) ANSMET,
Larkman Nunatak 12028,LAR 12028,Official,,2012,Antarctica,H5,1298 g,105,39(1) ANSMET,
Larkman Nunatak 12029,LAR 12029,Official,,2012,Antarctica,H6,2.89 kg,105,39(2) ANSMET,
Larkman Nunatak 12030,LAR 12030,Official,,2012,Antarctica,H6,932 g,105,39(1) ANSMET,
Larkman Nunatak 12031,LAR 12031,Official,,2012,Antarctica,H6,1808 g,105,39(1) ANSMET,
Larkman Nunatak 12032,LAR 12032,Official,,2012,Antarctica,H6,1068 g,105,39(1) ANSMET,
Larkman Nunatak 12033,LAR 12033,Official,,2012,Antarctica,H5,2.59 kg,105,39(1) ANSMET,
Larkman Nunatak 12034 **,LAR 12034,Official,,2012,Antarctica,LL3.8,931 g,104,38(2) ANSMET,
Larkman Nunatak 12035,LAR 12035,Official,,2012,Antarctica,L5,258 g,105,39(1) ANSMET,
Larkman Nunatak 12036,LAR 12036,Official,,2012,Antarctica,LL6,523 g,105,39(1) ANSMET,
Larkman Nunatak 12037,LAR 12037,Official,,2012,Antarctica,LL6,621 g,105,39(1) ANSMET,
Larkman Nunatak 12038,LAR 12038,Official,,2012,Antarctica,H6,261 g,105,39(1) ANSMET,
Larkman Nunatak 12039,LAR 12039,Official,,2012,Antarctica,H5,270 g,105,39(1) ANSMET,
Larkman Nunatak 12040,LAR 12040,Official,,2012,Antarctica,H6,137.4 g,105,39(1) ANSMET,
Larkman Nunatak 12041,LAR 12041,Official,,2012,Antarctica,H6,176.8 g,105,39(1) ANSMET,
Larkman Nunatak 12042,LAR 12042,Official,,2012,Antarctica,H6,381 g,105,39(1) ANSMET,
Larkman Nunatak 12043,LAR 12043,Official,,2012,Antarctica,H5,524 g,105,39(1) ANSMET,
Larkman Nunatak 12044,LAR 12044,Official,,2012,Antarctica,H5,296 g,105,39(2) ANSMET,
Larkman Nunatak 12045,LAR 12045,Official,,2012,Antarctica,H5,458 g,105,39(2) ANSMET,
Larkman Nunatak 12046,LAR 12046,Official,,2012,Antarctica,H5,254 g,105,39(2) ANSMET,
Larkman Nunatak 12047,LAR 12047,Official,,2012,Antarctica,L5,355 g,105,39(2) ANSMET,
Larkman Nunatak 12048,LAR 12048,Official,,2012,Antarctica,H5,363 g,105,39(2) ANSMET,
Larkman Nunatak 12049 **,LAR 12049,Official,,2012,Antarctica,CVoxB3.6,23.1 g,102,36(2) ANSMET,
Larkman Nunatak 12050,LAR 12050,Official,,2012,Antarctica,H5,27.9 g,105,39(1) ANSMET,
Larkman Nunatak 12051,LAR 12051,Official,,2012,Antarctica,H5,40.8 g,105,39(1) ANSMET,
Larkman Nunatak 12052,LAR 12052,Official,,2012,Antarctica,L6,89.9 g,105,39(1) ANSMET,
Larkman Nunatak 12053,LAR 12053,Official,,2012,Antarctica,L6,100.8 g,105,39(1) ANSMET,
Larkman Nunatak 12054,LAR 12054,Official,,2012,Antarctica,L6,56.4 g,105,39(1) ANSMET,
Larkman Nunatak 12055,LAR 12055,Official,,2012,Antarctica,H6,114.4 g,105,39(1) ANSMET,
Larkman Nunatak 12056,LAR 12056,Official,,2012,Antarctica,LL6,57 g,106,40(1) ANSMET,
Larkman Nunatak 12057,LAR 12057,Official,,2012,Antarctica,H5,61.1 g,105,39(1) ANSMET,
Larkman Nunatak 12058,LAR 12058,Official,,2012,Antarctica,H6,77.2 g,105,39(1) ANSMET,
Larkman Nunatak 12059 **,LAR 12059,Official,,2012,Antarctica,"Iron, IAB complex",171.3 g,104,38(1) ANSMET,
Larkman Nunatak 12060 **,LAR 12060,Official,,2012,Antarctica,Eucrite,17.9 g,102,36(2) ANSMET,
Larkman Nunatak 12061,LAR 12061,Official,,2012,Antarctica,H6,109.7 g,105,39(1) ANSMET,
Larkman Nunatak 12062,LAR 12062,Official,,2012,Antarctica,H5,664 g,105,39(1) ANSMET,
Larkman Nunatak 12063,LAR 12063,Official,,2012,Antarctica,H5,109.1 g,105,39(1) ANSMET,
Larkman Nunatak 12064,LAR 12064,Official,,2012,Antarctica,L5,70.2 g,105,39(1) ANSMET,
Larkman Nunatak 12065,LAR 12065,Official,,2012,Antarctica,H5,24.5 g,105,39(1) ANSMET,
Larkman Nunatak 12066,LAR 12066,Official,,2012,Antarctica,L5,29.8 g,105,39(1) ANSMET,
Larkman Nunatak 12067,LAR 12067,Official,,2012,Antarctica,H6,51.3 g,105,39(1) ANSMET,
Larkman Nunatak 12068,LAR 12068,Official,,2012,Antarctica,L5,72.7 g,105,39(1) ANSMET,
Larkman Nunatak 12069,LAR 12069,Official,,2012,Antarctica,H5,33.7 g,105,39(1) ANSMET,
Larkman Nunatak 12070,LAR 12070,Official,,2012,Antarctica,H6,20.2 g,105,39(1) ANSMET,
Larkman Nunatak 12071,LAR 12071,Official,,2012,Antarctica,H6,34.3 g,105,39(1) ANSMET,
Larkman Nunatak 12072,LAR 12072,Official,,2012,Antarctica,H6,27.8 g,105,39(1) ANSMET,
Larkman Nunatak 12073,LAR 12073,Official,,2012,Antarctica,H6,25.9 g,105,39(1) ANSMET,
