Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Dar al Gani 359,DaG 359,Official,,1997,"Al Jufrah, Libya",L6,42 g,83,,"(27.923670, 15.832170)  "
Dar al Gani 360,DaG 360,Official,,1997,"Al Jufrah, Libya",L6,87 g,83,,"(27.927500, 15.831170)  "
Dar al Gani 361,DaG 361,Official,,1997,"Al Jufrah, Libya",L6,307 g,83,,"(27.862170, 15.879670)  "
Dar al Gani 362,DaG 362,Official,,1997,"Al Jufrah, Libya",L6,527 g,83,,"(27.858830, 15.881500)  "
Dar al Gani 363,DaG 363,Official,,1997,"Al Jufrah, Libya",L6,639 g,83,,"(27.849830, 15.885830)  "
Dar al Gani 364,DaG 364,Official,,1997,"Al Jufrah, Libya",L6,982 g,84,,"(27.839330, 15.891830)  "
Dar al Gani 365,DaG 365,Official,,1997,"Al Jufrah, Libya",L6,198 g,83,,"(27.841000, 15.868170)  "
Dar al Gani 366,DaG 366,Official,,1997,"Al Jufrah, Libya",L6,233 g,84,,"(27.851500, 15.871500)  "
Dar al Gani 367,DaG 367,Official,,1997,"Al Jufrah, Libya",L6,136 g,83,,"(27.859670, 15.880170)  "
Dar al Gani 368,DaG 368,Official,,1997,"Al Jufrah, Libya",L6,263 g,83,,"(27.861670, 15.883170)  "
Dar al Gani 369,DaG 369,Official,,1997,"Al Jufrah, Libya",H/L3.5,1001 g,82,,"(27.948670, 15.901330)  "
Dar al Gani 370,DaG 370,Official,,1997,"Al Jufrah, Libya",H6,37 g,82,,"(27.832000, 15.837670)  "
Dar al Gani 371,DaG 371,Official,,1997,"Al Jufrah, Libya",H6,48 g,83,,"(27.835330, 15.843500)  "
Dar al Gani 372,DaG 372,Official,,1997,"Al Jufrah, Libya",L6,414 g,83,,"(27.876000, 15.917330)  "
Dar al Gani 373,DaG 373,Official,,1997,"Al Jufrah, Libya",H5/6,173 g,83,,"(27.914830, 15.961830)  "
Dar al Gani 374,DaG 374,Official,,1997,"Al Jufrah, Libya",L6,111 g,82,,"(27.873330, 15.913500)  "
Dar al Gani 375,DaG 375,Official,,1997,"Al Jufrah, Libya",L6,188 g,83,,"(27.886830, 15.871500)  "
Dar al Gani 376,DaG 376,Official,,1997,"Al Jufrah, Libya",L6,68 g,83,,"(27.887170, 15.863330)  "
Dar al Gani 377,DaG 377,Official,,1997,"Al Jufrah, Libya",L6,65 g,83,,"(27.894500, 15.859330)  "
Dar al Gani 378,DaG 378,Official,,1997,"Al Jufrah, Libya",H/L3,68 g,82,,"(27.916170, 15.837830)  "
Dar al Gani 379,DaG 379,Official,,1997,"Al Jufrah, Libya",L6,875 g,83,,"(27.874170, 15.887170)  "
Dar al Gani 380,DaG 380,Official,,1997,"Al Jufrah, Libya",Eucrite-mmict,661 g,83,,"(27.442170, 16.082170)  "
Dar al Gani 381,DaG 381,Official,,1997,"Al Jufrah, Libya",L6,930 g,82,,"(27.434500, 16.122670)  "
Dar al Gani 382,DaG 382,Official,,1997,"Al Jufrah, Libya",L6,247 g,83,,"(27.421830, 16.178170)  "
Dar al Gani 383,DaG 383,Official,,1997,"Al Jufrah, Libya",L6,316 g,83,,"(27.411170, 16.200000)  "
Dar al Gani 384,DaG 384,Official,,1997,"Al Jufrah, Libya",H4,60 g,83,,"(27.412170, 16.201830)  "
Dar al Gani 385,DaG 385,Official,,1997,"Al Jufrah, Libya",H3-4,447 g,83,,"(27.444500, 16.274330)  "
Dar al Gani 386,DaG 386,Official,,1997,"Al Jufrah, Libya",H5/6,772 g,84,,"(27.443170, 16.185500)  "
Dar al Gani 387,DaG 387,Official,,1997,"Al Jufrah, Libya",L5,189 g,84,,"(27.337330, 16.201330)  "
Dar al Gani 388,DaG 388,Official,,1997,"Al Jufrah, Libya",H5/6,291 g,84,,"(27.142500, 16.059500)  "
Dar al Gani 389,DaG 389,Official,,1997,"Al Jufrah, Libya",H5,61 g,84,,"(27.461330, 16.195500)  "
Dar al Gani 390,DaG 390,Official,,1997,"Al Jufrah, Libya",H6,99 g,84,,"(27.464830, 16.187330)  "
Dar al Gani 391,DaG 391,Official,,1997,"Al Jufrah, Libya",Eucrite-pmict,1605 g,83,,"(27.356830, 16.167000)  "
Dar al Gani 392,DaG 392,Official,,1997,"Al Jufrah, Libya",H5,718 g,84,,"(27.423830, 16.340000)  "
Dar al Gani 393,DaG 393,Official,,1997,"Al Jufrah, Libya",L6,195 g,84,,"(27.435500, 16.266330)  "
Dar al Gani 394,DaG 394,Official,,1997,"Al Jufrah, Libya",H6,167 g,84,,"(27.409000, 16.204170)  "
Dar al Gani 395,DaG 395,Official,,1997,"Al Jufrah, Libya",H6,270 g,84,,"(27.764830, 16.086330)  "
Dar al Gani 483,DaG 483,Official,,1997,"Al Jufrah, Libya",L6,153 g,83,,"(27.465330, 16.015170)  "
Dar al Gani 484,DaG 484,Official,,1997,"Al Jufrah, Libya",H6,786 g,83,,"(27.200000, 16.100000)  "
Dar al Gani 485,DaG 485,Official,,1997,"Al Jufrah, Libya",Ureilite,596 g,83,,"(27.017670, 16.388330)  "
Dar al Gani 486,DaG 486,Official,,1997,"Al Jufrah, Libya",H4/5,38 g,83,,"(27.183830, 16.114330)  "
Dar al Gani 487,DaG 487,Official,,1997,"Al Jufrah, Libya",L6,8.19 kg,83,,"(27.383330, 16.416670)  "
Dar al Gani 488,DaG 488,Official,,1997,"Al Jufrah, Libya",L6,3.26 kg,83,,"(27.266670, 16.116670)  "
Dar al Gani 489 **,DaG 489,Official,,1997,"Al Jufrah, Libya",Martian (shergottite),2.15 kg,83,,"(27.133330, 16.083330)  "
Dar al Gani 490,DaG 490,Official,,1997,"Al Jufrah, Libya",H5-6,170 g,83,,"(27.188500, 16.350170)  "
Dar al Gani 491,DaG 491,Official,,1997,"Al Jufrah, Libya",H4,16 g,83,,"(27.266830, 16.066830)  "
Dar al Gani 492,DaG 492,Official,,1997,"Al Jufrah, Libya",LL6,170 g,83,,"(27.151330, 16.126830)  "
Dar al Gani 493,DaG 493,Official,,1997,"Sabha, Libya",H4,850 g,83,,"(26.991670, 15.774500)  "
Dar al Gani 494,DaG 494,Official,,1997,"Al Jufrah, Libya",Ureilite,50 g,83,,"(27.168830, 16.138170)  "
Dar al Gani 495,DaG 495,Official,,1997,"Al Jufrah, Libya",L6,21 g,83,,"(27.201830, 16.383500)  "
Dar al Gani 496,DaG 496,Official,,1997,"Al Jufrah, Libya",LL6,78 g,83,,"(26.960170, 16.340330)  "
Dar al Gani 497,DaG 497,Official,,1997,"Al Jufrah, Libya",H5,1604 g,83,,"(27.203330, 16.071500)  "
Dar al Gani 498,DaG 498,Official,,1997,"Al Jufrah, Libya",LL5-6,467 g,83,,"(27.454330, 16.231500)  "
Dar al Gani 499,DaG 499,Official,,1997,"Al Jufrah, Libya",H4/5,172 g,83,,"(27.334170, 16.287330)  "
Dar al Gani 500,DaG 500,Official,,1997,"Al Jufrah, Libya",H4/5,1030 g,83,,"(27.330830, 16.283170)  "
Dar al Gani 501,DaG 501,Official,,1997,"Al Jufrah, Libya",L5,992 g,83,,"(27.300330, 16.177670)  "
Dar al Gani 502,DaG 502,Official,,1997,"Al Jufrah, Libya",L6,4.24 kg,83,,"(27.288830, 16.115330)  "
Dar al Gani 503,DaG 503,Official,,1997,"Al Jufrah, Libya",L6,680 g,83,,"(27.252500, 16.069670)  "
Dar al Gani 504,DaG 504,Official,,1997,"Al Jufrah, Libya",H4,415 g,83,,"(27.252830, 16.071670)  "
Dar al Gani 505,DaG 505,Official,,1997,"Al Jufrah, Libya",L6,240 g,83,,"(27.271830, 16.053500)  "
Dar al Gani 506,DaG 506,Official,,1997,"Al Jufrah, Libya",L6,98 g,83,,"(27.271830, 16.053500)  "
Dar al Gani 507,DaG 507,Official,,1997,"Al Jufrah, Libya",L6,56 g,83,,"(27.271830, 16.053500)  "
Dar al Gani 508,DaG 508,Official,,1997,"Al Jufrah, Libya",H4,103 g,83,,"(27.266830, 16.066830)  "
Dar al Gani 509,DaG 509,Official,,1997,"Al Jufrah, Libya",H4,51 g,83,,"(27.266830, 16.066830)  "
Dar al Gani 510,DaG 510,Official,,1997,"Al Jufrah, Libya",L4,90 g,83,,"(27.266830, 16.072000)  "
Dar al Gani 511,DaG 511,Official,,1997,"Al Jufrah, Libya",H5,90 g,83,,"(27.280670, 16.061830)  "
Dar al Gani 512,DaG 512,Official,,1997,"Al Jufrah, Libya",H5/6,94 g,83,,"(27.183330, 16.083330)  "
Dar al Gani 513,DaG 513,Official,,1997,"Al Jufrah, Libya",H4,281 g,83,,"(27.055500, 16.136000)  "
Dar al Gani 514,DaG 514,Official,,1997,"Al Jufrah, Libya",H4-6,83 g,83,,"(27.071500, 16.115830)  "
Dar al Gani 515,DaG 515,Official,,1997,"Al Jufrah, Libya",H5,894 g,83,,"(27.089830, 16.086670)  "
Dar al Gani 516,DaG 516,Official,,1997,"Al Jufrah, Libya",H6,298 g,83,,"(27.111830, 16.084330)  "
Dar al Gani 517,DaG 517,Official,,1997,"Al Jufrah, Libya",H6,289 g,83,,"(27.111170, 16.084330)  "
Dar al Gani 518,DaG 518,Official,,1997,"Al Jufrah, Libya",H6,114 g,83,,"(27.141670, 16.086500)  "
Dar al Gani 519,DaG 519,Official,,1997,"Al Jufrah, Libya",H4,269 g,83,,"(27.310330, 16.232500)  "
Dar al Gani 520,DaG 520,Official,,1997,"Al Jufrah, Libya",H5-6,184 g,83,,"(27.310330, 16.232500)  "
Dar al Gani 521,DaG 521,Official,,1997,"Al Jufrah, Libya",CV3,1567 g,83,,"(27.311000, 16.234000)  "
Dar al Gani 522,DaG 522,Official,,1997,"Al Jufrah, Libya",L6,31 g,83,,"(27.300000, 16.200000)  "
Dar al Gani 523,DaG 523,Official,,1997,"Al Jufrah, Libya",L4/5,100 g,83,,"(27.136500, 16.083500)  "
Dar al Gani 524,DaG 524,Official,,1997,"Al Jufrah, Libya",H5-6,86 g,83,,"(27.151830, 16.233670)  "
Dar al Gani 525,DaG 525,Official,,1997,"Al Jufrah, Libya",H5-6,72 g,83,,"(27.187830, 16.138500)  "
Dar al Gani 526,DaG 526,Official,,1997,"Al Jufrah, Libya",CV3,49 g,83,,"(27.068500, 16.107000)  "
Dar al Gani 527,DaG 527,Official,,1997,"Al Jufrah, Libya",L6,63 g,83,,"(27.018170, 16.088500)  "
Dar al Gani 528,DaG 528,Official,,1997,"Al Jufrah, Libya",L6,87 g,83,,"(27.017330, 16.088500)  "
Dar al Gani 529,DaG 529,Official,,1997,"Al Jufrah, Libya",L6,101 g,83,,"(27.018670, 16.320330)  "
Dar al Gani 530,DaG 530,Official,,1997,"Al Jufrah, Libya",L6,90 g,83,,"(27.188670, 16.318500)  "
Dar al Gani 531,DaG 531,Official,,1997,"Al Jufrah, Libya",L6,103 g,83,,"(27.188670, 16.333830)  "
Dar al Gani 532,DaG 532,Official,,1997,"Al Jufrah, Libya",L6,142 g,83,,"(27.200170, 16.368500)  "
Dar al Gani 533,DaG 533,Official,,1997,"Al Jufrah, Libya",CV3,35 g,83,,"(27.205670, 16.371000)  "
Dar al Gani 534,DaG 534,Official,,1997,"Al Jufrah, Libya",L6,34 g,83,,"(27.202500, 16.369170)  "
Dar al Gani 535,DaG 535,Official,,1997,"Al Jufrah, Libya",CV3,19 g,83,,"(27.200170, 16.350170)  "
Dar al Gani 536,DaG 536,Official,,1997,"Al Jufrah, Libya",H6,60 g,83,,"(27.201500, 16.355170)  "
Dar al Gani 537,DaG 537,Official,,1997,"Al Jufrah, Libya",L6,46 g,83,,"(27.187670, 16.335000)  "
Dar al Gani 538,DaG 538,Official,,1997,"Al Jufrah, Libya",L6,39 g,83,,"(27.185500, 16.316830)  "
Dar al Gani 539,DaG 539,Official,,1997,"Al Jufrah, Libya",L6,28 g,83,,"(27.183500, 16.302670)  "
Dar al Gani 540,DaG 540,Official,,1997,"Al Jufrah, Libya",L6,33 g,83,,"(27.183500, 16.301670)  "
Dar al Gani 541,DaG 541,Official,,1997,"Al Jufrah, Libya",L6,21 g,83,,"(27.186000, 16.287000)  "
Dar al Gani 542,DaG 542,Official,,1997,"Al Jufrah, Libya",L6,6 g,83,,"(27.186830, 16.288000)  "
Dar al Gani 543,DaG 543,Official,,1997,Libya,L6,223 g,83,,
Dar al Gani 544,DaG 544,Official,,1997,"Al Jufrah, Libya",H5,1589 g,83,,"(26.963330, 16.459330)  "
Dar al Gani 545,DaG 545,Official,,1997,"Al Jufrah, Libya",H4,454 g,83,,"(27.203330, 16.081830)  "
Dar al Gani 546,DaG 546,Official,,1997,"Al Jufrah, Libya",L6,100 g,83,,"(27.202670, 16.117170)  "
Dar al Gani 547,DaG 547,Official,,1997,"Al Jufrah, Libya",H6,29 g,83,,"(27.023170, 16.413170)  "
Dar al Gani 548,DaG 548,Official,,1997,"Al Jufrah, Libya",H6,93 g,83,,"(27.083670, 16.133670)  "
Dar al Gani 549,DaG 549,Official,,1997,"Al Jufrah, Libya",L5,50 g,83,,"(27.269500, 16.137830)  "
Dar al Gani 550,DaG 550,Official,,1997,"Al Jufrah, Libya",H5,34 g,83,,"(27.423830, 16.204500)  "
Dar al Gani 551,DaG 551,Official,,1997,"Al Jufrah, Libya",L6,5.27 kg,83,,"(27.276830, 16.125670)  "
Dar al Gani 552,DaG 552,Official,,1997,"Al Jufrah, Libya",H5,58 g,83,,"(27.252670, 16.070500)  "
Dar al Gani 553,DaG 553,Official,,1997,"Al Jufrah, Libya",L6,25 g,83,,"(27.280330, 16.067000)  "
Dar al Gani 554,DaG 554,Official,,1997,"Al Jufrah, Libya",L6,63 g,83,,"(27.271830, 16.053500)  "
Dar al Gani 555,DaG 555,Official,,1997,"Al Jufrah, Libya",L6,11 g,83,,"(27.271830, 16.056670)  "
Dar al Gani 556,DaG 556,Official,,1997,"Al Jufrah, Libya",H6,361 g,83,,"(27.271830, 16.076830)  "
Dar al Gani 557,DaG 557,Official,,1997,"Al Jufrah, Libya",CM2,97 g,83,,"(27.211000, 16.351830)  "
Dar al Gani 558,DaG 558,Official,,1997,"Al Jufrah, Libya",L5,1125 g,83,,"(27.547670, 15.847000)  "
Dar al Gani 559,DaG 559,Official,,1997,"Al Jufrah, Libya",H5,403 g,83,,"(27.191500, 16.293670)  "
Dar al Gani 560,DaG 560,Official,,1997,"Al Jufrah, Libya",H4/5,260 g,83,,"(27.190830, 16.292830)  "
Dar al Gani 561,DaG 561,Official,,1997,"Al Jufrah, Libya",H4,83.5 g,83,,"(27.201170, 16.317500)  "
Dar al Gani 562,DaG 562,Official,,1997,"Al Jufrah, Libya",L5,373 g,83,,"(27.093670, 16.420500)  "
Dar al Gani 563,DaG 563,Official,,1997,"Al Jufrah, Libya",LL6,119.4 g,83,,"(27.300170, 16.141170)  "
Dar al Gani 564,DaG 564,Official,,1997,"Al Jufrah, Libya",H6,167.7 g,83,,"(26.895170, 16.551500)  "
Dar al Gani 566,DaG 566,Official,,1997,"Al Jufrah, Libya",L6,224 g,83,,"(27.205170, 16.139330)  "
Dar al Gani 567,DaG 567,Official,,1997,"Al Jufrah, Libya",Eucrite-mmict,21.4 g,83,,"(27.235830, 16.060330)  "
Dar al Gani 568,DaG 568,Official,,1997,"Al Jufrah, Libya",H5,24.7 g,83,,"(27.278330, 16.108330)  "
Dar al Gani 569,DaG 569,Official,,1997,"Al Jufrah, Libya",L6,185 g,83,,"(27.291170, 16.127500)  "
Dar al Gani 570,DaG 570,Official,,1997,"Al Jufrah, Libya",L4/5,1250 g,83,,"(27.547000, 15.859330)  "
Dar al Gani 647 **,DaG 647,Official,,1997,"Al Jufrah, Libya",Eucrite-mmict,1425 g,84,,"(27.166670, 16.133330)  "
Dar al Gani 651,DaG 651,Official,,1997,"Al Jufrah, Libya",H6,84 g,84,,"(27.116830, 16.100330)  "
Dar al Gani 734 **,DaG 734,Official,,1997,"Al Jufrah, Libya",EL4,1378 g,84,,"(27.131830, 16.050000)  "
Dar al Gani 735 **,DaG 735,Official,,1997,"Al Jufrah, Libya",Martian (shergottite),588 g,84,,"(27.166670, 16.166670)  "
Dar al Gani 956,DaG 956,Official,,1997,"Al Jufrah, Libya",L6,15 kg,86,,"(27.132670, 15.992500)  "
Dar al Gani 963,DaG 963,Official,,1997,"Al Jufrah, Libya",H6,484 g,86,,"(27.110830, 16.044170)  "
Dar al Gani 1000 **,DaG 1000,Official,,1997,"Al Jufrah, Libya",Ureilite-pmict,17.9 g,87,,"(27.013500, 16.365830)  "
El Atchane 014,,Official,,1997,"Ouargla, Algeria",L~5§,13 g,100,,"(29.166670, 3.733330)  "
El Atchane 015,,Official,,1997,"Ouargla, Algeria",H~4§,717 g,100,,"(28.900000, 4.516670)  "
El Atchane 017,,Official,,1997,"Ouargla, Algeria",H~4/5§,148 g,100,,"(29.533330, 4.316670)  "
El Hammami **,,Official,,1997,"Tiris Zemmour, Mauritania",H5,240 kg,82,,"(23.283330, -10.816670)  "
Frontier Mountain 97001,FRO 97001,Official,,1997,Antarctica,L5,4.8 g,84, PNRA,"(-72.953330, 160.480830)  "
Frontier Mountain 97002 **,FRO 97002,Official,,1997,Antarctica,CV3,0.3 g,84, PNRA,"(-72.953330, 160.483890)  "
Frontier Mountain 97003 **,FRO 97003,Official,,1997,Antarctica,CV3,0.2 g,84, PNRA,"(-72.953330, 160.483890)  "
Frontier Mountain 97004,FRO 97004,Official,,1997,Antarctica,L6,5.1 g,84, PNRA,"(-72.955000, 160.441390)  "
Frontier Mountain 97005,FRO 97005,Official,,1997,Antarctica,L5,1 g,84, PNRA,"(-72.952780, 160.439170)  "
Frontier Mountain 97006,FRO 97006,Official,,1997,Antarctica,H6,1.6 g,84, PNRA,"(-72.953610, 160.440830)  "
Frontier Mountain 97007,FRO 97007,Official,,1997,Antarctica,L6,2.3 g,84, PNRA,"(-72.952780, 160.440280)  "
Frontier Mountain 97008,FRO 97008,Official,,1997,Antarctica,H4/5,14.9 g,84, PNRA,"(-72.952780, 160.440830)  "
Frontier Mountain 97009,FRO 97009,Official,,1997,Antarctica,H5,0.8 g,84, PNRA,"(-72.953330, 160.440280)  "
Frontier Mountain 97010,FRO 97010,Official,,1997,Antarctica,L4,23.1 g,84, PNRA,"(-72.953060, 160.482500)  "
Frontier Mountain 97011,FRO 97011,Official,,1997,Antarctica,L6,0.8 g,84, PNRA,"(-72.952220, 160.503330)  "
Frontier Mountain 97012,FRO 97012,Official,,1997,Antarctica,H5,0.2 g,84, PNRA,"(-72.952780, 160.441390)  "
Frontier Mountain 97013 **,FRO 97013,Official,,1997,Antarctica,Ureilite,21.4 g,84, PNRA,"(-72.953610, 160.446110)  "
Frontier Mountain 97014,FRO 97014,Pseudo,,1997,Antarctica,Terrestrial rock,,, PNRA,
Frontier Mountain 97015,FRO 97015,Official,,1997,Antarctica,H6,0.7 g,84, PNRA,"(-72.953060, 160.447500)  "
Frontier Mountain 97016,FRO 97016,Official,,1997,Antarctica,H6,5.1 g,84, PNRA,"(-72.952500, 160.445000)  "
Frontier Mountain 97017,FRO 97017,Pseudo,,1997,Antarctica,Terrestrial rock,,, PNRA,
Frontier Mountain 97018,FRO 97018,Pseudo,,1997,Antarctica,Terrestrial rock,,, PNRA,
Frontier Mountain 97019,FRO 97019,Official,,1997,Antarctica,L6,1.4 g,84, PNRA,"(-72.951670, 160.455000)  "
Frontier Mountain 97020,FRO 97020,Official,,1997,Antarctica,H6,6 g,84, PNRA,"(-72.951670, 160.459170)  "
Frontier Mountain 97021,FRO 97021,Pseudo,,1997,Antarctica,Terrestrial rock,,, PNRA,
Frontier Mountain 97022,FRO 97022,Official,,1997,Antarctica,H5,2.9 g,84, PNRA,"(-72.949440, 160.465000)  "
Frontier Mountain 97023,FRO 97023,Official,,1997,Antarctica,H4,2.5 g,84, PNRA,"(-72.953890, 160.448330)  "
Frontier Mountain 97024,FRO 97024,Official,,1997,Antarctica,H4/5,16.1 g,84, PNRA,"(-72.953330, 160.522500)  "
Frontier Mountain 97025,FRO 97025,Official,,1997,Antarctica,H5,28.2 g,84, PNRA,"(-72.953330, 160.522500)  "
Frontier Mountain 97026,FRO 97026,Official,,1997,Antarctica,H4,1.4 g,84, PNRA,"(-72.953330, 160.522500)  "
Frontier Mountain 97027,FRO 97027,Official,,1997,Antarctica,H6,20.5 g,84, PNRA,"(-72.952220, 160.517780)  "
Frontier Mountain 97028,FRO 97028,Official,,1997,Antarctica,H5,15.6 g,84, PNRA,"(-72.952220, 160.517780)  "
Frontier Mountain 97029,FRO 97029,Official,,1997,Antarctica,H5,26.1 g,84, PNRA,"(-72.955000, 160.528060)  "
Frontier Mountain 97030,FRO 97030,Official,,1997,Antarctica,L6,60.4 g,84, PNRA,"(-72.955000, 160.528060)  "
Frontier Mountain 97031,FRO 97031,Official,,1997,Antarctica,H6,1.9 g,84, PNRA,"(-72.953330, 160.522220)  "
Frontier Mountain 97032,FRO 97032,Official,,1997,Antarctica,H6,13.1 g,84, PNRA,"(-72.952500, 160.520280)  "
Frontier Mountain 97033,FRO 97033,Official,,1997,Antarctica,H4/5,29.1 g,84, PNRA,"(-72.953610, 160.505280)  "
Frontier Mountain 97034,FRO 97034,Official,,1997,Antarctica,L6,3.8 g,84, PNRA,"(-72.949440, 160.512220)  "
Frontier Mountain 97035,FRO 97035,Official,,1997,Antarctica,H5,5.1 g,84, PNRA,"(-72.967780, 160.477500)  "
Frontier Mountain 97036,FRO 97036,Official,,1997,Antarctica,H5,1 g,84, PNRA,"(-72.989440, 160.412500)  "
Frontier Mountain 97037,FRO 97037,Official,,1997,Antarctica,H4,0.6 g,84, PNRA,"(-72.988890, 160.407220)  "
Frontier Mountain 97038,FRO 97038,Official,,1997,Antarctica,H4,0.5 g,84, PNRA,"(-72.988330, 160.407220)  "
Frontier Mountain 97039,FRO 97039,Official,,1997,Antarctica,H5,1.3 g,84, PNRA,"(-72.988330, 160.406940)  "
Frontier Mountain 97040,FRO 97040,Official,,1997,Antarctica,H4/5,0.5 g,84, PNRA,"(-72.988330, 160.407220)  "
Frontier Mountain 97041,FRO 97041,Official,,1997,Antarctica,H4,7.8 g,84, PNRA,"(-72.988330, 160.406670)  "
Frontier Mountain 97042,FRO 97042,Official,,1997,Antarctica,H5,2.6 g,84, PNRA,"(-72.989720, 160.406670)  "
Frontier Mountain 97043,FRO 97043,Official,,1997,Antarctica,H4,1.1 g,84, PNRA,"(-72.989720, 160.406670)  "
Frontier Mountain 97044,FRO 97044,Official,,1997,Antarctica,H4,8.9 g,84, PNRA,"(-72.989440, 160.407500)  "
Frontier Mountain 97045 **,FRO 97045,Official,,1997,Antarctica,Eucrite-pmict,14.9 g,84, PNRA,"(-72.988610, 160.406940)  "
Frontier Mountain 97046,FRO 97046,Official,,1997,Antarctica,H6,3.4 g,84, PNRA,"(-72.989720, 160.405830)  "
Frontier Mountain 97047,FRO 97047,Official,,1997,Antarctica,H4,0.8 g,84, PNRA,"(-72.986670, 160.408610)  "
Frontier Mountain 97048,FRO 97048,Official,,1997,Antarctica,H4,1 g,84, PNRA,"(-72.989720, 160.409440)  "
Frontier Mountain 97049,FRO 97049,Official,,1997,Antarctica,H4,2.9 g,84, PNRA,"(-72.988890, 160.406110)  "
Frontier Mountain 97050,FRO 97050,Official,,1997,Antarctica,H4,1.8 g,84, PNRA,"(-72.988610, 160.408890)  "
Frontier Mountain 97051,FRO 97051,Official,,1997,Antarctica,H4,6.6 g,84, PNRA,"(-72.988610, 160.406940)  "
Frontier Mountain 97052,FRO 97052,Official,,1997,Antarctica,L5,12.4 g,84, PNRA,"(-72.955000, 160.433890)  "
Frontier Mountain 97053,FRO 97053,Official,,1997,Antarctica,H5,11.3 g,84, PNRA,"(-72.953330, 160.477780)  "
Frontier Mountain 97054,FRO 97054,Official,,1997,Antarctica,H6,1.8 g,84, PNRA,"(-72.989720, 160.408890)  "
Frontier Mountain 97055,FRO 97055,Official,,1997,Antarctica,H5,9.1 g,84, PNRA,"(-72.989170, 160.405560)  "
Frontier Mountain 97056,FRO 97056,Official,,1997,Antarctica,L/LL3,1.6 g,84, PNRA,"(-72.990560, 160.405560)  "
Frontier Mountain 97057,FRO 97057,Pseudo,,1997,Antarctica,Terrestrial rock,,, PNRA,
Frontier Mountain 97058,FRO 97058,Official,,1997,Antarctica,H4,8.9 g,84, PNRA,"(-72.989720, 160.406670)  "
Frontier Mountain 97059,FRO 97059,Official,,1997,Antarctica,H4,4 g,84, PNRA,"(-72.989720, 160.406670)  "
Frontier Mountain 97060,FRO 97060,Official,,1997,Antarctica,H4,6.1 g,84, PNRA,"(-72.992780, 160.404440)  "
Frontier Mountain 97061,FRO 97061,Official,,1997,Antarctica,H4,4.2 g,84, PNRA,"(-72.991670, 160.404720)  "
Frontier Mountain 97062,FRO 97062,Official,,1997,Antarctica,H5,5.6 g,84, PNRA,"(-72.994170, 160.397500)  "
Frontier Mountain 97063,FRO 97063,Official,,1997,Antarctica,H4/5,3.6 g,84, PNRA,"(-72.991390, 160.405280)  "
Frontier Mountain 97064,FRO 97064,Official,,1997,Antarctica,H5,3.5 g,84, PNRA,"(-72.991390, 160.404440)  "
Frontier Mountain 97065,FRO 97065,Official,,1997,Antarctica,H6,5.1 g,84, PNRA,"(-72.991110, 160.405830)  "
Frontier Mountain 97066,FRO 97066,Official,,1997,Antarctica,H4,1.8 g,84, PNRA,"(-72.990280, 160.405000)  "
Grein 001,,Official,,1997,"Agadez, Niger",H3,710 g,82,,"(21.229000, 10.756330)  "
Grein 002,,Official,,1997,"Agadez, Niger",EL4/5,609 g,82,,"(20.714500, 11.115670)  "
Grein 003,,Official,,1997,"Agadez, Niger",H6,491 g,82,,"(20.567830, 11.345830)  "
Hammadah al Hamra 198,HaH 198,Official,,1997,"Ash Shati', Libya",L6,190 g,83,,"(28.550000, 13.350170)  "
Hammadah al Hamra 199,HaH 199,Official,,1997,"Ash Shati', Libya",L5,140 g,83,,"(28.572000, 13.152500)  "
Hammadah al Hamra 200,HaH 200,Official,,1997,"Ash Shati', Libya",H5-6,280 g,83,,"(28.588830, 13.106500)  "
Hammadah al Hamra 201,HaH 201,Official,,1997,"Ash Shati', Libya",H6,127 g,83,,"(28.621330, 13.258830)  "
Hammadah al Hamra 202,HaH 202,Official,,1997,"Ash Shati', Libya",LL6,386 g,82,,"(28.633000, 13.223670)  "
Hammadah al Hamra 203,HaH 203,Official,,1997,"Ash Shati', Libya",L6,740 g,83,,"(28.441170, 12.979500)  "
Hammadah al Hamra 204,HaH 204,Official,,1997,"Ash Shati', Libya",L6,184 g,83,,"(28.525000, 13.198330)  "
Hammadah al Hamra 205,HaH 205,Official,,1997,"Ash Shati', Libya",H5,1880 g,83,,"(28.565170, 13.276330)  "
Hammadah al Hamra 206,HaH 206,Official,,1997,"Ash Shati', Libya",L6,1100 g,83,,"(28.588830, 13.334000)  "
Hammadah al Hamra 207,HaH 207,Official,,1997,"Ash Shati', Libya",L6,333 g,83,,"(28.592170, 13.340330)  "
Hammadah al Hamra 208,HaH 208,Official,,1997,"Ash Shati', Libya",L6,188 g,83,,"(28.608670, 13.439500)  "
Hammadah al Hamra 209,HaH 209,Official,,1997,"Ash Shati', Libya",L6,440 g,83,,"(28.652170, 13.141170)  "
